-0.4107982346389602 -0.6990256660670902
-0.506579461057623 -0.7842413262055429
-0.1975622852648776 -0.542777466072291
-0.3214705587986302 -0.7017986497498591
-0.12905188658487585 -0.49243863222912365
-0.13997846141131448 -0.5248180553687952
-0.245088310987978 -0.5449582065673674
-0.7499704676010154 -0.8023602349131027
-0.524748666345275 -0.6225067225936046
-1.5377090883691458 -1.3194838196296357
-1.1878773532783176 -1.057421560535294
-0.7922700296994631 -0.8775576206843609
-1.1418164119969587 -1.106594775336877
-0.6821041443804243 -0.8321066829590015
-0.6111799820432191 -0.7482207603337978
-0.3885996036677696 -0.5772452732119173
-0.39910515646246353 -0.705916368139689
-0.527500318547316 -0.7706303627444119
-0.4963166848188777 -0.7921673637689002
-0.2124379989017086 -0.5547144041246141
-0.1228261164172256 -0.4489391296000887
-0.01501262511228571 -0.3696523270624609
-0.152641831421963 -0.5335601643352923
-0.15904335972942213 -0.5836049838267141
-1.9469705401091524 -1.5230756762336488
-1.8142393566700579 -1.4951884942564377
-1.6609280738260783 -1.3820496070412573
-1.707995963268084 -1.4528623136394887
-1.4710293483162182 -1.2642198602081869
-1.69110877524919 -1.4358538855775362
-0.6470025741135097 -0.7842003076495553
-0.40993227409871025 -0.6324042420353571
-0.5479495095602386 -0.767486148784671
-0.09470504707403091 -0.47472973004656915
-0.233261650882572 -0.6078017890695553
-2.027621671998772 -1.535609217058919
-0.24134272019299047 -0.5775528241152748
-0.25908044680804565 -0.6019230235803716
-0.4645877874609025 -0.8087059353268768
-0.3290266495459079 -0.7671732723145058
-0.4410214638617506 -0.843580629869656
-0.6139691262751215 -0.9251864016767657
-0.403657623402682 -0.7589707680577685
-0.5582012615265285 -0.7816110153367196
-0.24033197437492673 -0.6520565012924509
-0.35399389790246666 -0.7138021209236207
-0.035061686243280155 -0.551654374927513
-0.05734665479876225 -0.48785934968600203
-0.16321539841931063 -0.5732945232217815
-1.2793321173262855 -1.1656279294900755
-0.7767361861781383 -0.8253697576682901
-1.2635092388561049 -1.2309169317802366
-0.18937887097876 -0.536772758755109
-0.21206407397875432 -0.5500666896843684
-0.14906782965959092 -0.5241314309108409
-1.8558497977290132 -1.4242412112086815
-0.5791915289794403 -0.9770309875763158
-1.0121535330492728 -0.9624082157920317
-0.6247078344967545 -0.8475614464076322
-0.4919681832112062 -0.8349595534881781
-0.35939565877680624 -0.7209250714844315
-1.6721481321060165 -1.3576510997551565
