-1.006972345921726 0.2102648674104513 -0.2000620122609868 -0.35388673244673746 -1.1376085491847239 -0.6809312125171487 -0.6900611126000866 -0.501166366684361 -0.05478630127550482 -0.2722649685662889 -0.3353327157155142 -0.3083669440578294 -0.5069519623443911 0.3729429210439036 -0.4840110151181221 -0.05066151997814547
-1.006179808998184 0.0944764372713364 -0.21151449349555318 -0.3572722426013709 -1.241845506971451 -0.7741883012479237 -0.8146048390723126 -0.46438074279034575 -0.2196654119147121 -0.3554124249459276 -0.4104608997653376 -0.24677109452503126 -0.5464713778580191 0.39096388644262914 -0.4992390239654239 -0.06207443526004951
-0.8906791955821868 0.49673304891189607 -0.014542534044152197 -0.17083508327667513 -0.9953473970417313 -0.47466261572144186 -0.5274283080283845 -0.46148090231486866 0.2603981208800232 -0.0983671076686101 -0.06826586737947027 -0.2711523409334903 -0.39713730529635616 0.5733816703104024 -0.2336240462604483 0.04196425837106116
-0.9138369649005954 0.44761394560139534 0.11076674949515442 -0.07907976571789256 -1.2029062575801999 -0.49931497282429105 -0.6362866634360589 -0.18425024456395345 0.07355732823190779 -0.023563588232178273 -0.07388555358830334 -0.011146349855483961 -0.42766621380312864 0.812187638801447 -0.12557864437917676 0.20072009804185492
-0.9278695307779263 0.32006860120094116 -0.2405676983768335 -0.3762124394959371 -0.8575768976607048 -0.6240237453014136 -0.6156884862812857 -0.6050712765094004 0.2305600839165686 -0.3309407162401651 -0.21982671416603777 -0.42444461923607113 -0.4149806588949036 0.2472847906673851 -0.5075198784136443 -0.1771212737352944
-0.8202497223163844 0.3645506176097183 0.29564194105648606 0.14432989532180607 -1.0013408021168215 -0.35699374172503784 -0.4386954649399716 -0.20564899550308566 0.0526507374778209 0.004011433548851667 -0.189493104905966 0.2451045904518421 -0.23005556673535787 0.659493755409306 -0.0642300242952155 0.2604639824461642
-0.8984261735622692 0.40767162323239836 -0.12834442837854904 -0.20124147847505713 -0.9721653867481104 -0.5544567003986468 -0.5549086654163115 -0.4816369882226839 0.16975408737218337 -0.18217029123122883 -0.1824485216316977 -0.27786137405682715 -0.3512442488029889 0.4743161097303017 -0.3336603044279506 0.030421602332090417
-1.254119732080283 -0.3807437515835118 -0.9262150215989504 -0.7454554165300652 -1.2854838956663872 -1.381747622610722 -1.1227218052541188 -0.9985196873558764 -0.5250316923521814 -1.0234874346022709 -1.011004030148188 -0.6400547335780182 -0.5205705303400511 -0.17559896880747072 -1.3783184277863907 -0.556135529262758
-1.0083462018701412 -0.16133670328913113 -0.3881101125940779 -0.39431867875599247 -1.1016708282603482 -0.8995754812474096 -0.8729729530312234 -0.5538125231864685 -0.34926561961794145 -0.5658437228551775 -0.652355793702558 -0.21164774743241507 -0.4102283020081018 0.17046965702152092 -0.8097892977665726 -0.2388067115862919
-1.880533313007772 -0.9578204523112557 -1.8211795405482023 -1.3771349839869582 -1.9071849117120045 -2.327192755240322 -1.6898994304228085 -1.6268860530981657 -1.4129710174217673 -1.8035572226755636 -1.9512638394028186 -1.218131925195149 -0.7643603235636756 -0.5627816942573971 -2.410522296808341 -1.1040987335287016
-1.6175184524560686 -0.749960095230125 -1.5207248965185756 -1.1221880186343771 -1.5916665875892817 -1.9600873646511536 -1.4701324897612817 -1.4849658043232203 -0.9829655120229497 -1.4931838865450342 -1.5735978231967218 -0.9557658483961363 -0.5460805668586617 -0.48836664456724027 -2.103238870761803 -0.8797708048624875
-1.3721250888245904 -0.44301964243669006 -1.074873985596828 -0.911215506969342 -1.2979607253552417 -1.5051475949748578 -1.1696499086828447 -1.2117500287005836 -0.6283043940223456 -1.1549049881301616 -1.1403180996583957 -0.8057535455600948 -0.5391079273327911 -0.29807149064061805 -1.5839535721005011 -0.6258546978601693
-1.6019916289146774 -0.7652933696496084 -1.4210577670514797 -1.2076729099319254 -1.578794942508008 -1.9357114324591191 -1.4412866455751807 -1.4274858085984168 -1.027426793661117 -1.4960529328003602 -1.5933126418376704 -0.9989656229408855 -0.7161262225050831 -0.5029883763064049 -2.023436245537961 -0.8565565958243901
-1.3948416865640063 -0.5193876979677344 -1.0885642253674692 -0.8951910213711137 -1.333619255377335 -1.5951112515014811 -1.2696824029140064 -1.265065702957628 -0.38912678665166833 -1.249911243292453 -1.15025711182953 -0.7014224892218935 -0.4810014448573007 -0.38378480806582227 -1.7068145251377735 -0.5811304723586695
-1.3343824966853066 -0.46268951235106814 -0.9905835551599812 -0.8829073432729961 -1.2579475606969472 -1.5002686795926632 -1.2280610939887282 -1.2427916379481854 -0.22463047952890255 -1.1658192820368245 -1.055673329768062 -0.6725523577668452 -0.4859804088964936 -0.3383464863106073 -1.664518422887534 -0.547849360266332
-1.0580048057269404 -0.03277171463452963 -0.5081690868692039 -0.48468233553726026 -0.9978225809457365 -0.9312132852178687 -0.8332491824157927 -0.7444232738895666 -0.17580204133755892 -0.6113851119184134 -0.5902266614939655 -0.3850019339038261 -0.3960424393995621 0.030865482763382017 -0.8493109634744737 -0.36058539990811955
-0.9947538048170548 0.3869206736878938 -0.2158238633620188 -0.3631746040591207 -1.219785954686143 -0.6572632885922014 -0.7531981912251335 -0.45398572547441013 0.11806745128824547 -0.18903405615119967 -0.05853005063060888 -0.4183991201764543 -0.554854316019603 0.560439542268492 -0.3514167177101635 -0.017751871588595432
-0.9709054950191686 0.3590269337862806 -0.18759496658203087 -0.3209006180096015 -1.3211802995626603 -0.67536983042296 -0.8740787819946663 -0.3030284055504159 -0.02266421230682018 -0.19651464541462366 -0.0868077097945139 -0.2761276019538411 -0.578302510440333 0.7149712115364747 -0.28830214446656616 -0.003789699658913577
-1.037768706942243 0.3838664292469788 -0.2185028246245855 -0.3598918433234342 -1.354014698009261 -0.663658544614019 -0.825338989209712 -0.4211134942382349 0.08918431802429498 -0.24644943872746805 -0.08412733894349758 -0.4453386570481116 -0.6557885658156053 0.6483258219113346 -0.3398713850638531 -0.04656623520717773
-0.9330288844199677 0.32779158006641773 0.04670248460906758 -0.05317320853476393 -1.0877391224459532 -0.536914820094998 -0.7347584451978746 -0.23117090456955958 0.04356594734513806 -0.17629349198688604 -0.20090863833846312 0.08141953871935437 -0.4071421388081653 0.5521947188732965 -0.16980042789186628 0.025805676371778094
-0.8510692298523532 0.34626597266869624 0.16234984394067095 0.09338499212625423 -0.9534483655736231 -0.452756585828104 -0.5961173167939979 -0.20124879380351882 0.08530199394646493 -0.13705834969325742 -0.19422943037162402 0.2314577693268585 -0.24157245545944359 0.5856841274333846 -0.1229758610250634 0.09884897906372757
-0.7948941094138444 0.3298039712002504 0.33070565104133176 0.30686892358099804 -0.8942327712405987 -0.35806423614490507 -0.4096716920366309 -0.16435060667817175 0.02473476167908037 -0.04444467677999819 -0.22962783621996824 0.4024679678390516 -0.12398065677463124 0.5839746475335497 -0.028685727773315427 0.21132872834931335
-0.7234629606409223 0.5971388258479923 0.4620322694168091 0.4670064366128903 -1.103243547013253 -0.22755171676519453 -0.3003804690082067 0.011977855291412126 0.07782476646545072 0.23095509159136055 0.012634597275558703 0.4310812319298841 -0.09761889908225524 0.9955492942441172 0.25161564138980574 0.49787660189652716
-0.7819164637449563 0.5223475950691507 0.5454963743739977 0.5341748939246653 -1.1286671360413654 -0.19487902712831504 -0.2480893867674576 0.042743574463571965 -0.027547138495348178 0.2511520787533531 -0.06459345733967488 0.5453665151670339 -0.03060323253644881 1.0215831526347585 0.22469343249142343 0.5740901061884383
-2.1938332114382515 -1.1975060031730056 -2.170936438589148 -1.6123127968600075 -2.255250523560027 -2.7594073248813227 -2.0060229588953193 -1.9198676902086727 -1.8071148234238286 -2.0941591506587316 -2.340002727003884 -1.4375325108859298 -0.8452881627854132 -0.649836750288136 -2.8441623159195157 -1.33188997235995
-2.214953485245166 -1.1614899802866299 -2.190774925860082 -1.5876700729480062 -2.19627197266353 -2.751717894079661 -1.9875886399404843 -1.952606492000435 -1.7162212530738647 -2.094600583492 -2.347489158221134 -1.4606211236775213 -0.8102178679973386 -0.7165217890644766 -2.82474544168918 -1.3218801591517868
-1.9603050979703076 -1.0602316621599246 -1.9354120358093772 -1.4549291570264218 -1.987160952545495 -2.441368210491491 -1.7777820578601802 -1.6808383050604725 -1.6039746117521614 -1.8487600619024884 -2.065470590606894 -1.2941073913938004 -0.78852278616985 -0.6011116191426558 -2.535980842080835 -1.188879002233387
-2.039083724675477 -1.1445767616429048 -2.012642919339051 -1.5823035692098617 -2.045440892310694 -2.53237717719462 -1.9151032911436936 -1.7898148474073239 -1.6164167281752868 -1.9576960446880651 -2.0947722040316523 -1.3528976967813202 -0.8070858767418349 -0.6487052769324686 -2.6799878132247277 -1.2642802902021764
-1.733896590494936 -0.8552490502406295 -1.6190227918976634 -1.2449483130219487 -1.8424304978593167 -2.116130528970661 -1.5859097555856407 -1.4279279656652828 -1.401052409971086 -1.5390012715303216 -1.7492545502830779 -1.1108938133952684 -0.7530960200092376 -0.414451604169198 -2.124471305080069 -0.9796872522923161
-2.0672141621570397 -1.0683889058349743 -1.997058013741887 -1.5520985750732694 -2.0568528493190517 -2.5539330287951234 -1.8932787912529259 -1.7837295804851956 -1.4978674884451442 -1.9795005250728392 -2.077178419807088 -1.341587133666403 -0.8411543797717158 -0.6613190236278822 -2.6320439997448357 -1.205552944241369
-1.2208522655371215 -0.3364009204264513 -0.8284255067647728 -0.7680277738064889 -1.138303797623762 -1.2564851757278972 -0.9326884729659957 -1.0429715207743269 -0.4424293354062111 -0.9530935501055984 -0.9574954321167546 -0.6470626926454655 -0.504997062477198 -0.2488387277826969 -1.3650653035899 -0.4165299742676213
-1.0367858227481288 0.020701657344065705 -0.5039057466944477 -0.5247681336292589 -1.0045539609103267 -0.9075024749665144 -0.7758968160546793 -0.8137764601731574 -0.11027611539590985 -0.6003143151454491 -0.5541403383121005 -0.500647305226359 -0.4540703989338006 0.035697362592991416 -0.829792977033542 -0.3125261286261295
-0.9644982439809248 0.20919183444117107 -0.22441573032248424 -0.3028165918724209 -1.2775671040791294 -0.7801109259139771 -0.8133880052489183 -0.33148906385735116 -0.21083730441988063 -0.30504923637657755 -0.28292332737339454 -0.21240483361853607 -0.5189190280356426 0.5909204677295468 -0.4300012122429159 -0.0015352172565775563
-0.7314292849484334 0.4500139928081805 0.3784435491915793 0.35069813255248455 -0.9953837363463418 -0.29653709972425835 -0.34943718030822624 -0.04347317390243524 0.048163817023219854 0.13063278728510655 -0.08326159448568982 0.3870126357632738 -0.10732306095791752 0.8229446771089195 0.07142213643671433 0.3846117232438758
-0.9305209466825195 0.194820460715517 -0.11372955201251284 -0.279584390929808 -1.010294832606185 -0.6399242694321479 -0.8055344209404897 -0.37699298792356994 0.05859623126654281 -0.2738551747477378 -0.18816361809546742 -0.104449788292352 -0.4410069747377133 0.4023925578544936 -0.37175427987005466 -0.08259466393310878
-2.1681876913124327 -1.2509848707937685 -2.200733760924017 -1.6754845706291532 -2.261901368469256 -2.6821866545178463 -2.034792889108118 -1.8784154025421573 -1.8606453518974655 -2.0370836175417257 -2.2638272885374664 -1.4233299350230775 -0.8341994093961099 -0.6444799560931544 -2.855870197612125 -1.44210117453146
-0.8110361410280795 0.547694587934297 0.3243283579646806 0.29719922459502035 -1.1712397467817681 -0.3177325545891786 -0.39771131034031987 -0.08015651041511745 0.0022470819949363396 0.1678255174118775 -0.03474354203599759 0.19853996505196675 -0.15815136431705978 0.9399429126486664 0.1355345211914758 0.37619177306445434
-0.856146776191967 0.543009026334607 0.34941834742156436 0.28042692055789037 -1.1979970678563046 -0.3612593976698854 -0.4200201831167095 -0.12230607046135542 0.05101375069018341 0.10754809118426803 -0.09838809914297142 0.278113006555314 -0.24075555765162526 0.935150157060251 0.066509994381844 0.40708584568297174
-0.9787897627606422 0.39116843328334816 -0.06277112705464237 -0.2525824052056955 -1.3520009122772891 -0.6437829560376553 -0.7865988347486184 -0.2294335972526907 -0.006685641245489898 -0.103671147214026 -0.06657110497765371 -0.18833089715383117 -0.5307316045000972 0.8049148766377276 -0.2521733821395349 0.1251368937641088
-0.8914613127217421 0.46427231050974693 -0.0003811949750396927 -0.19717458664686582 -1.2219339560119686 -0.5460994535865931 -0.6894510554108054 -0.19885327177130716 0.15961916197135578 -0.07029494887065296 0.04601856104106481 -0.10966917578492728 -0.4729243656716169 0.7679090056971724 -0.1792980599632804 0.18120486123555565
-0.9860014772929891 0.5319493423392097 -0.07675604897562935 -0.24367852738215243 -1.403411157240847 -0.6975813163835275 -0.8615033829228677 -0.173240972809218 0.14956095434125657 -0.1580809012407015 0.04496949085443645 -0.18149043123944777 -0.5923553217758091 0.8884839377994614 -0.09483311048455144 0.14410955222903366
-1.0466830839519616 0.24276327395735495 -0.23826717227955146 -0.4393894554501571 -1.4565419672518178 -0.8209770045865797 -0.9742946500100108 -0.3463630550331539 -0.1457234197241634 -0.2858115711162419 -0.16685632505871165 -0.3268104799933699 -0.7233739099875246 0.6299665020412122 -0.3802140455630729 -0.004710510532599407
-0.9260075107372725 0.5058398203822312 0.005619763045772549 -0.10066216475610482 -1.301290474630252 -0.5292953632090515 -0.7180084874004463 -0.1693631258355921 0.08958751966454157 -0.01940450587166557 -0.0068505915947928205 -0.10112735197157532 -0.4491060300300639 0.8812254753076727 -0.07588221059900449 0.19788848032755796
-0.9600267712831916 0.16118500632548866 -0.2520743819150831 -0.3812317521289432 -1.2072715006233223 -0.756501880337181 -0.8042617525538318 -0.4047317415992241 -0.20733391039104235 -0.2818074580735236 -0.3126657017153113 -0.2870852812101735 -0.512311766524947 0.5214982607354703 -0.47237542738285276 -0.040557432522468864
-0.8843230152765295 0.5004396850142652 0.1281346104308323 -0.038226818680332064 -1.1674803409984817 -0.5192669771072461 -0.6027780762454183 -0.1838777140337169 0.1213293184545873 -0.055841235033080985 -0.05904013513092116 0.03957490063877539 -0.39308282818827567 0.7693254817703746 -0.10121697159386783 0.18170485077694387
-0.9087437595026816 0.3364872168026382 -0.01726455599674452 -0.1542942550240749 -1.2257318091382479 -0.5669575295879961 -0.7113621173042274 -0.2952072873166919 0.00933370694910067 -0.08571587725903998 -0.13361967514495446 -0.10616131943811234 -0.4628726408085383 0.6565605580099961 -0.2274615520250878 0.11457968141425369
