-0.2996557411355751 0.0805697786509953 -0.11834101119944379 -0.3281105456803294
-0.33877249489708866 -0.05583426680380661 -0.13421316932110214 -0.26274211134284103
-0.11835719112682108 0.4071603335438278 0.10451688025662173 -0.34071147957491654
-0.0010727875794738738 0.3317027559811683 0.27962203989502676 -0.03295964615495754
-0.2970901217676582 0.21429846006585965 -0.2417336628731141 -0.4872033842732665
-0.028558073781933195 0.4391872937535769 0.3636477885151919 0.16959434318916758
-0.2065930298252546 0.2735810821873744 -0.04825651556900973 -0.30628327452267934
-1.0941682063585616 -0.46995334696520175 -0.904900172769934 -0.7460687084279266
-0.5893696644752944 -0.1440337328534089 -0.33090755485582624 -0.2665149835554784
-2.0056317350520065 -1.1642188467659964 -1.6876056286848105 -1.3091563921681166
-1.76613694681938 -0.8579144729135467 -1.42682952576183 -1.0788002016968643
-1.2517599577185108 -0.5599847981162054 -1.059166252089915 -0.8565770948440624
-1.6408186416988901 -0.9381842817411687 -1.4297924255869527 -1.0747329623492679
-1.3610849087230643 -0.5438026008924463 -1.1578108302023817 -0.8374418709804222
-1.2639394270947666 -0.4497212835033809 -1.1553118483580602 -0.826527335753446
-0.6735039925780227 -0.08419882976178783 -0.45037465198264426 -0.5048990276413051
-0.20962527798471275 0.17980590951170347 0.009988378317057064 -0.4505420950275322
-0.15551336583890987 0.09950633506902182 0.09196986766552419 -0.3057253408542881
-0.19086092210645553 0.21980756661189055 0.044004919105063614 -0.4930102211648866
-0.09542712247574903 0.3031890084670808 0.15962239876866102 -0.02226748289505718
-0.053080980384014875 0.39987538079970697 0.25631561246816637 0.12117799805869858
-0.04624417633163009 0.5171429872830968 0.4129520045438026 0.26615460185538253
0.15781311164686712 0.6398066842938401 0.6696878006780264 0.3486845767613641
0.05939026811966542 0.7349882205523182 0.7632418713213032 0.47556935510163156
-2.451402211731535 -1.417331572607858 -2.0065674676188165 -1.5212825442749147
-2.4438235013490073 -1.3792471131408548 -2.040477069468369 -1.5203879647514256
-2.1606254116842303 -1.2600143762142177 -1.7499434528283362 -1.3515558809562749
-2.270481060298667 -1.3477937338304842 -1.8741620213775958 -1.4387515032516995
-1.801512642286935 -1.0766408143389137 -1.4446456931920988 -1.1522136359676776
-2.223792304033001 -1.295512798332134 -1.8901607938885172 -1.4435328480025789
-1.0464916603561294 -0.4077912535499305 -0.9028989483985166 -0.7074878962719723
-0.6613908129921755 -0.043792862249124764 -0.5012636905412523 -0.5897506951779915
-0.2885106146673325 0.018086281159550084 0.013445902585577159 -0.2462168912644302
0.05372537765344749 0.5770991750749112 0.5597928150741227 0.30988287579104024
-0.2474189750160147 0.10809865545500996 0.03458010421014722 -0.2054185700847369
-2.455650459067137 -1.4267166634045674 -1.9588637702545841 -1.5723367771280643
0.06034375814243893 0.5748285194174677 0.5705562912685035 0.18298515308597968
0.07065693757461936 0.5676955230495243 0.5112355771266398 0.21701538460800987
-0.09851205667089852 0.16315851539870807 0.2241796323197871 -0.19900870739968723
-0.015398610688840342 0.21808616517721663 0.21295291838383126 -0.15834004091858853
-0.003188372933742887 0.18910985322085147 0.24880251705723774 -0.24303888316866645
-0.22331128308316547 -0.06235590601041503 0.045432750695447985 -0.32463258649386406
0.009481764574672568 0.2863212197560965 0.3213890419708489 -0.1167908251689074
-0.33610636414467304 -0.04039985981372135 -0.04915685950621841 -0.2903068603578654
0.013916857548149416 0.37129297876300504 0.27959375851269747 -0.05241542353091357
-0.12696312924388112 0.21796346132507394 0.21801011727357728 -0.16462055157066455
0.18462522064812964 0.6386446314522317 0.6326301023730311 0.3318267576220654
0.18271889190841298 0.7252679785556198 0.7570888771940236 0.3678148813043114
0.17802070541361503 0.7121647518391394 0.6996020452881645 0.3513271665725144
-1.8803486977923327 -1.0210136569741994 -1.5585016489999273 -1.1383424145924648
-1.3985143835920253 -0.507963759770365 -1.1488764237866305 -0.8298745208810976
-1.9347768310019844 -0.9855541504837648 -1.6330156774753561 -1.2029073739303542
0.07240259197110868 0.6223730286412603 0.5968262789328258 0.28178650956214296
-0.0466462451229203 0.40718433058711884 0.40663732520850754 0.2250811370525937
0.09441509767303308 0.6851078060353505 0.6078337922375413 0.1871078889633026
-2.266040080110568 -1.2342344529470348 -1.7309686472922357 -1.3966586488159316
0.03620121446568061 0.14433512017480565 0.24261228188432615 -0.20019201147464474
-1.1778940642682085 -0.690791375453178 -0.9100685106000783 -0.779240257750702
-0.23529103474105065 -0.034518030505076375 0.033209038471440334 -0.3126479640889878
0.10462277347446516 0.23575249417341626 0.2390365992513735 -0.17770886872273006
-0.05136398964335879 0.3914050157780485 0.22511869913600338 -0.39002764165535814
-2.125787385709422 -1.293068736763549 -1.759926810232181 -1.387300068856435
