1.3949821720936144 -0.8632180408992286
5.849367219504071 4.518807483239408
2.5605845824336133 0.31721081095808856
1.4910665259196314 1.5902425811060126
0.15733359725205384 -1.3339170416754726
1.0505569227203269 0.11986989947298989
1.0028325495882457 0.318802283779843
1.7950057996372308 2.873872691151525
-0.9481033864943331 -2.006133084801211
-2.552348972601379 -3.9358284587538988
2.071961750605309 0.2983507761632532
-0.3281807193715622 -1.0198406026613023
-1.648233168578237 -3.3309231351186823
0.5633319650227223 -3.120848972462635
-4.554107820556847 -4.1998142945759005
1.003885405403217 0.09772729607232812
1.9681734910844741 -1.2302105813382913
-0.5521618040478753 -5.300371186866204
-0.2811178566315291 -1.9781034799852697
1.2837794317487201 0.31896595504738157
1.0883421920372949 1.873691804849747
-0.1544037978943862 -1.4435758416981346
0.25429187495616046 -1.2015953527902679
1.064115882828335 -0.7806256590543855
-0.7598709815587763 0.0571370981218971
-2.4200038913450044 -1.9732844202908522
2.8284805127601618 3.9926825286488317
-0.0524601800627294 -1.2758295147918104
0.23163245474289187 0.6370854320800077
1.3441483128825331 -0.6687294511954848
0.19435429532196286 0.02397702636650237
1.6563577904519486 0.4715031539891805
3.34195060072483 -1.3160149217439574
-0.5909881711130126 1.1911800558920942
0.5632770857650286 0.6075304906124431
-1.621317328288872 -0.14035402064858854
-2.603561222622107 -2.6018087168220325
1.7717277254439483 -2.4003465693056882
0.22405006918265943 -1.9715111366201568
0.5630714673142363 -0.6483406126756797
1.1051872385502115 0.353640995276861
0.10283441915438923 1.563251827311394
1.6310375204039067 1.071477208903279
-1.4251224830085045 -2.865437937653036
3.006728722545801 1.8905967615452963
-0.7201555718946422 -0.4793258208763792
-2.2656320348359036 -5.382523876300269
3.7785986549656325 1.9166614130951345
-0.16153775668110135 2.225883995920375
0.67633854366801 -1.684758230705633
-1.4832549807902295 -2.286129761497987
-0.3313507409193925 -4.021492497486904
-1.143677805752962 -2.9855676090997094
0.7521977844274019 -2.112513846742939
0.9152399409774399 -1.5369829716576486
-1.6574262424517896 -2.558470073059053
2.063189253665096 1.1177590024292408
0.3543239373394541 -0.021060849038927076
-1.466308770801984 -3.731819817773818
1.2903702452457455 0.4339065889747404
1.2566940042336212 1.9158857638685605
0.6357219812763308 1.5486771250684233
-0.0341826874911802 -4.384160514905195
1.663385333306105 -2.6351895532897727
-1.708405639863257 -4.3505332691972285
1.7086142337512675 0.42477596871598927
-1.0742622661704222 -4.423087177492654
3.342017648554299 4.3407736313788625
1.6352106668625497 -2.5472162850415008
0.6887964402613097 -0.9488292442491549
-3.9490221738252735 -3.1883702661758453
1.303126405495914 2.176609620051997
2.027519792886397 3.1350954000597016
-0.06206276566021163 -2.641317741595795
0.42097420234322297 -1.7767442274326863
-2.7932533364672314 -3.1384353967250562
0.9370585431685088 -2.543949691600297
-2.0180017024361048 -1.3248985957970323
0.7617495865991697 1.264701845995562
2.062520330141264 2.7527527554812075
0.426441593114979 1.8601348301169434
-0.10149275129927957 -0.7963970347945519
-2.821323440277908 -3.7401940720407127
-2.54718975239697 -6.50539361158403
0.9628060841164374 0.7332846896970919
-1.0010510012230491 -2.303076877734693
0.5806821508709897 -3.5291520335710476
-1.1848015136708119 -3.5604503203753093
-0.22582690239667827 -0.7505555278527573
-0.3974159315278894 -0.7573858689850738
0.4680334550255554 -0.404951890231706
-1.2955700677793727 -2.67638959379009
3.5372639963674413 3.4398834096633673
-0.1139985388250096 1.8728390446276866
2.069424486865755 -1.140859001478613
-1.4048102386531451 -3.185066526741522
0.6422453064725999 0.7637679733769231
0.8296806644926709 -1.6275768528498011
0.9604376741349979 1.1509316638334282
1.6807814968442207 0.04967263752578623
-2.3871010977556377 -5.360878342417857
-2.32456314253367 -3.406779907934435
-1.4574372524511414 -0.8214604455941309
-0.7748568647578665 -1.2792045154438054
0.01682538208563905 0.18350226156012794
1.0559675049035757 0.8338890663632856
1.591312198128711 -0.8486987114362258
1.5939707161565886 2.6782166448341607
